758	0spam DNSWL	0spamtrust.fusionzero.com	ipv4	-	-	w	(info)
830	0spam General DNSBL Listings	bl.0spam.org	ipv4	-	-	b	(info)
199	0spam General DNSBL Listings (mirror)	0spam.fusionzero.com	ipv4	-	-	b	(info)
831	0spam Network DNSBL Listings	nbl.0spam.org	ipv4	-	-	b	(info)
833	0spam Network DNSBL Listings (mirror)	0spam-n.fusionzero.com	ipv4	-	-	b	(info)
832	0spam URLBL Listings	url.0spam.org	-	-	dom	b	(info)
759	0spam URLBL Listings (mirror)	0spamurl.fusionzero.com	-	-	dom	b	(info)
732	abuse.ch ZeuS Tracker Domain	uribl.zeustracker.abuse.ch	-	-	dom	b	(info)
731	abuse.ch ZeuS Tracker IP	ipbl.zeustracker.abuse.ch	ipv4	-	-	b	(info)
542	Abuse.net	contacts.abuse.net	-	-	dom	i	(info)
652	abuse.ro IP RBL	rbl.abuse.ro	ipv4	-	-	b	(info)
720	abuse.ro URI RBL	uribl.abuse.ro	-	-	dom	b	(info)
628	abusix.org Abuse Contact DB	abuse-contacts.abusix.org	ipv4	-	-	i	(info)
729	anonmails.de DNSBL	spam.dnsbl.anonmails.de	ipv4	-	-	b	(info)
715	AntiCaptcha.NET IPv4	dnsbl.anticaptcha.net	ipv4	-	-	b	(info)
733	AntiCaptcha.NET IPv6	dnsbl6.anticaptcha.net	-	ipv6	-	b	(info)
244	ANTISPAM-UFRJ orvedb	orvedb.aupads.org	ipv4	-	-	b	(info)
243	ANTISPAM-UFRJ rsbl	rsbl.aupads.org	ipv4	-	-	b	(info)
805	Ascams.com Block	block.ascams.com	ipv4	-	-	b	(info)
806	Ascams.com Superblock	superblock.ascams.com	ipv4	-	-	b	(info)
78	ASPEWS Listings	aspews.ext.sorbs.net	ipv4	-	-	b	(info)
15	Backscatterer.org	ips.backscatterer.org	ipv4	-	-	b	(info)
19	Barracuda Reputation Block List	b.barracudacentral.org	ipv4	-	-	b	(info)
23	Barracuda Reputation Block List (for SpamAssassin)	bb.barracudacentral.org	ipv4	-	-	b	(info)
155	BBFH Level 1	list.bbfh.org	ipv4	-	-	b	(info)
156	BBFH Level 1 (@SORBS)	l1.bbfh.ext.sorbs.net	ipv4	-	-	b	(info)
157	BBFH Level 2 (@SORBS)	l2.bbfh.ext.sorbs.net	ipv4	-	-	b	(info)
158	BBFH Level 3 (@SORBS)	l3.bbfh.ext.sorbs.net	ipv4	-	-	b	(info)
159	BBFH Level 4 (@SORBS)	l4.bbfh.ext.sorbs.net	ipv4	-	-	b	(info)
279	BIT.nl all ascc IPv4 address space list	all.ascc.dnsbl.bit.nl	ipv4	-	-	i	(info)
380	BIT.nl all ascc IPv6 address space list	all.v6.ascc.dnsbl.bit.nl	-	ipv6	-	i	(info)
382	BIT.nl all IPv4 address space list	all.dnsbl.bit.nl	ipv4	-	-	i	(info)
383	BIT.nl all IPv6 address space list	ipv6.all.dnsbl.bit.nl	-	ipv6	-	i	(info)
381	BIT.nl own IPv4 and IPv6 address space list	bitonly.dnsbl.bit.nl	ipv4	ipv6	-	i	(info)
820	blackholes.tepucom.nl	blackholes.tepucom.nl	ipv4	-	-	b	(info)
682	blacklist.netcore.co.in	blacklist.netcore.co.in	-	-	dom	b	(info)
566	BlakJak.net RBL	rbl.blakjak.net	ipv4	-	-	b	(info)
757	BlockedServers NetScan RBL	netscan.rbl.blockedservers.com	ipv4	-	-	b	(info)
755	BlockedServers RBL	rbl.blockedservers.com	ipv4	-	-	b	(info)
756	BlockedServers Spam RBL	spam.rbl.blockedservers.com	ipv4	-	-	b	(info)
612	Blog Spam Blacklist	list.blogspambl.com	ipv4	-	-	b	(info)
551	Blog Spam Blocklist (empty.us)	bsb.empty.us	ipv4	-	dom	b	(info)
550	Blog Spam Blocklist (spamlookup.net)	bsb.spamlookup.net	ipv4	-	dom	b	(info)
119	Bondedsender	query.bondedsender.org	ipv4	-	-	w	(info)
565	Bondedsender plus	plus.bondedsender.org	ipv4	-	-	w	(info)
774	borderware.com DNSBL1	dnsbl1.dnsbl.borderware.com	ipv4	-	-	b	(info)
775	borderware.com DNSBL2	dnsbl2.dnsbl.borderware.com	ipv4	-	-	b	(info)
776	borderware.com DNSBL3	dnsbl3.dnsbl.borderware.com	ipv4	-	-	b	(info)
777	borderware.com DUL	dul.dnsbl.borderware.com	ipv4	-	-	b	(info)
266	C&CZ's own black list	blacklist.sci.kun.nl	ipv4	-	-	b	(info)
265	C&CZ's own white list	whitelist.sci.kun.nl	ipv4	-	-	w	(info)
468	cantv.net dul	dul.blackhole.cantv.net	ipv4	-	dom	b	(info)
470	cantv.net hog	hog.blackhole.cantv.net	ipv4	-	dom	b	(info)
471	cantv.net rhsbl	rhsbl.blackhole.cantv.net	ipv4	-	dom	b	(info)
401	cantv.net rot	rot.blackhole.cantv.net	ipv4	-	dom	b	(info)
469	cantv.net spam	spam.blackhole.cantv.net	ipv4	-	dom	b	(info)
21	CBL	cbl.abuseat.org	ipv4	-	-	b	(info)
563	choon.net IPv4 DNSBL	rbl.choon.net	ipv4	-	-	b	(info)
564	choon.net IPv4 DNSWL	rwl.choon.net	ipv4	-	-	w	(info)
750	choon.net IPv6 DNSBL	ipv6.rbl.choon.net	-	ipv6	-	b	(info)
749	choon.net IPv6 DNSWL	ipv6.rwl.choon.net	-	ipv6	-	w	(info)
146	countries.nerd.dk DNSBL (zz)	zz.countries.nerd.dk	ipv4	-	-	i	(info)
142	Cyberlogic DNSBL	dnsbl.cyberlogic.net	ipv4	-	-	b	(info)
38	Cymru Bogon List	bogons.cymru.com	ipv4	-	-	b	(info)
667	Cymru Fullbogon IPv4 List	v4.fullbogons.cymru.com	ipv4	-	-	b	(info)
668	Cymru Fullbogon IPv6 List	v6.fullbogons.cymru.com	-	ipv6	-	b	(info)
295	Cymru origin IPv4 asn list	origin.asn.cymru.com	ipv4	-	-	i	(info)
379	Cymru origin IPv6 asn list	origin6.asn.cymru.com	-	ipv6	-	i	(info)
296	Cymru peer asn list	peer.asn.cymru.com	ipv4	-	-	i	(info)
89	dan.me.uk (all tor nodes)	tor.dan.me.uk	ipv4	ipv6	-	i	(info)
90	dan.me.uk (only tor exit nodes)	torexit.dan.me.uk	ipv4	ipv6	-	b	(info)
822	darklist.de	dnsbl.darklist.de	ipv4	-	-	b	(info)
844	Digibase BLS Open Proxy	openproxy.bls.digibase.ca	ipv4	-	-	b	(info)
845	Digibase BLS Proxy Abuse	proxyabuse.bls.digibase.ca	ipv4	-	-	b	(info)
843	Digibase BLS Spambot	spambot.bls.digibase.ca	ipv4	-	-	b	(info)
646	DNS-SERVICIOS RBL	rbl.dns-servicios.com	ipv4	-	-	b	(info)
819	dnsbl.abyan.es	dnsbl.abyan.es	ipv4	-	dom	b	(info)
818	dnsbl.beetjevreemd.nl	dnsbl.beetjevreemd.nl	ipv4	ipv6	-	b	(info)
803	dnsbl.calivent.com.pe	dnsbl.calivent.com.pe	ipv4	-	-	b	(info)
821	dnsbl.isx.fr	dnsbl.isx.fr	ipv4	-	-	b	(info)
619	dnsbl.mcu.edu.tw	dnsbl.mcu.edu.tw	ipv4	-	-	b	(info)
765	dnsbl.net.ua	dnsbl.net.ua	ipv4	-	-	b	(info)
661	dnsbl.rv-soft.info	dnsbl.rv-soft.info	ipv4	-	-	b	(info)
738	dnsblchile.org	dnsblchile.org	ipv4	-	-	b	(info)
793	DNSRBL - DNS Real-time Blackhole List	dnsrbl.org	ipv4	-	-	b	(info)
824	DNSWL.org Domain Whitelist	dwl.dnswl.org	-	-	dom	w	(info)
8	DNSWL.org IP Whitelist	list.dnswl.org	ipv4	ipv6	-	w	(info)
673	DRBL caravan.ru (vote node)	vote.drbl.caravan.ru	ipv4	-	-	b	(info)
674	DRBL caravan.ru (work node)	work.drbl.caravan.ru	ipv4	-	-	b	(info)
669	DRBL gremlin.ru (vote node)	vote.drbl.gremlin.ru	ipv4	-	-	b	(info)
670	DRBL gremlin.ru (work node)	work.drbl.gremlin.ru	ipv4	-	-	b	(info)
737	DrMX	bl.drmx.org	ipv4	-	-	b	(info)
20	DroneBL	dnsbl.dronebl.org	ipv4	ipv6	-	b	(info)
274	EFnet RBL	rbl.efnet.org	ipv4	-	-	b	(info)
276	EFnet RBL mirror	rbl.efnetrbl.org	ipv4	-	-	b	(info)
275	EFnet TOR	tor.efnet.org	ipv4	-	-	b	(info)
705	Fasthosts RBL	rbl.fasthosts.co.uk	ipv4	-	-	b	(info)
798	fmb.la bl	bl.fmb.la	ipv4	-	dom	b	(info)
799	fmb.la communicado	communicado.fmb.la	-	-	dom	b	(info)
802	fmb.la nsbl	nsbl.fmb.la	-	-	dom	b	(info)
801	fmb.la sa	sa.fmb.la	-	-	dom	c	(info)
800	fmb.la short	short.fmb.la	-	-	dom	b	(info)
403	fnrbl.fast.net	fnrbl.fast.net	ipv4	-	-	b	(info)
329	forbidden.icm.edu.pl	forbidden.icm.edu.pl	ipv4	-	-	b	(info)
519	Frontbridge’s 88.blocklist.zap	88.blocklist.zap	ipv4	-	-	b	(info)
131	Habeas Infringer List	hil.habeas.com	ipv4	-	-	b	(info)
128	Habeas SafeList	accredit.habeas.com	ipv4	-	-	w	(info)
132	Habeas SafeList (for SpamAssassin)	sa-accredit.habeas.com	ipv4	-	-	w	(info)
129	Habeas User List	hul.habeas.com	ipv4	-	-	w	(info)
130	Habeas User List (including Non-Verified-Optin)	sohul.habeas.com	ipv4	-	-	w	(info)
7	Hostkarma	hostkarma.junkemailfilter.com	ipv4	-	dom	c	(info)
825	Hostkarma blacklist	black.junkemailfilter.com	ipv4	-	dom	b	(info)
293	Hostkarma no blacklist	nobl.junkemailfilter.com	ipv4	-	dom	c	(info)
778	IBM DNS Blacklist	dnsbl.cobion.com	ipv4	-	-	b	(info)
107	ImproWare IP based spamlist	spamrbl.imp.ch	ipv4	-	-	b	(info)
108	ImproWare IP based wormlist	wormrbl.imp.ch	ipv4	-	-	b	(info)
67	inps.de-DNSBL	dnsbl.inps.de	ipv4	-	-	b	(info)
660	inps.de-DNSWL	dnswl.inps.de	ipv4	-	-	w	(info)
260	InterServer BL	rbl.interserver.net	ipv4	-	-	b	(info)
656	invaluement DNSBL ivmSIP	(hidden)	ipv4	-	-	b	(info)
657	invaluement DNSBL ivmSIP/24	(hidden)	ipv4	-	-	b	(info)
658	invaluement DNSBL ivmURI	(hidden)	-	-	dom	b	(info)
761	IPrange.net RBL	rbl.iprange.net	ipv4	-	-	b	(info)
68	ISIPP Accreditation Database	iadb.isipp.com	ipv4	-	-	w	(info)
150	ISIPP Accreditation Database (IADB2)	iadb2.isipp.com	ipv4	-	-	w	(info)
151	ISIPP Accreditation Database (IDDB)	iddb.isipp.com	-	-	dom	w	(info)
152	ISIPP Accreditation Database (WADB)	wadb.isipp.com	ipv4	-	-	w	(info)
630	ISPA (Internet Service Provider Austria) Whitelist	whitelist.rbl.ispa.at	ipv4	-	-	w	(info)
147	JIPPG's RBL Project (mail-abuse Listings)	mail-abuse.blacklist.jippg.org	ipv4	-	-	b	(info)
703	JustSpam.org	dnsbl.justspam.org	ipv4	-	-	b	(info)
230	Kempt.net DNS Black List	dnsbl.kempt.net	ipv4	-	-	b	(info)
252	KISA-RBL	spamlist.or.kr	ipv4	-	-	b	(info)
754	KONSTANT DNSBL	bl.konstant.no	ipv4	-	-	b	(info)
846	KoruMail Reputation Network (KRN)	krn.korumail.com	ipv4	-	-	c	(info)
473	kundenserver.de admin.bl	admin.bl.kundenserver.de	ipv4	-	-	b	(info)
261	kundenserver.de relays	relays.bl.kundenserver.de	ipv4	-	-	b	(info)
475	kundenserver.de schizo-bl	schizo-bl.kundenserver.de	ipv4	-	-	b	(info)
476	kundenserver.de spamblock	spamblock.kundenserver.de	ipv4	-	-	b	(info)
474	kundenserver.de worms-bl	worms-bl.kundenserver.de	ipv4	-	-	b	(info)
134	Leadmon.Net's SpamGuard Listings (LNSG)	spamguard.leadmon.net	ipv4	-	-	b	(info)
787	lugh.ch DNSBL	rbl.lugh.ch	ipv4	-	-	b	(info)
684	Madavi:BL	dnsbl.madavi.de	ipv4	-	-	b	(info)
826	MailCleaner NIPRBL	niprbl.mailcleaner.net	ipv4	-	-	b	(info)
827	MailCleaner URIBL	uribl.mailcleaner.net	-	-	dom	b	(info)
760	mailrelay.att.net blacklist	blacklist.mailrelay.att.net	ipv4	-	-	b	(info)
650	Mailspike Blacklist	bl.mailspike.net	ipv4	-	-	b	(info)
648	Mailspike Reputation	rep.mailspike.net	ipv4	-	-	c	(info)
651	Mailspike Whitelist	wl.mailspike.net	ipv4	-	-	w	(info)
649	Mailspike Zero-hour Data	z.mailspike.net	ipv4	-	-	b	(info)
736	MAV BL	bl.mav.com.br	ipv4	-	-	b	(info)
712	McAfee RBL	cidr.bl.mcafee.com	ipv4	-	-	b	(info)
726	MegaRBL.net	rbl.megarbl.net	ipv4	-	-	b	(info)
655	Microsoft Forefront DNSBL	dnsbl.forefront.microsoft.com	ipv4	-	-	b	(info)
595	MIPSpace	bl.mipspace.com	ipv4	-	-	b	(info)
214	MSRBL combined	combined.rbl.msrbl.net	ipv4	-	-	b	(info)
212	MSRBL images	images.rbl.msrbl.net	ipv4	-	-	b	(info)
211	MSRBL phishing	phishing.rbl.msrbl.net	ipv4	-	-	b	(info)
213	MSRBL spam	spam.rbl.msrbl.net	ipv4	-	-	b	(info)
210	MSRBL virus	virus.rbl.msrbl.net	ipv4	-	-	b	(info)
215	MSRBL web	web.rbl.msrbl.net	ipv4	-	-	b	(info)
508	MXRate RBL	(hidden)	ipv4	-	-	c	(info)
204	nether.net (relays)	relays.nether.net	ipv4	-	-	b	(info)
205	nether.net (trusted)	trusted.nether.net	ipv4	-	-	w	(info)
203	nether.net (unsure)	unsure.nether.net	ipv4	-	-	b	(info)
11	NiX Spam DNSBL	ix.dnsbl.manitu.net	ipv4	-	-	b	(info)
829	NordSpam Domain Blacklist	dbl.nordspam.com	-	-	dom	b	(info)
828	NordSpam IP Blacklist	bl.nordspam.com	ipv4	ipv6	-	b	(info)
734	NoSolicitado.org BL	bl.nosolicitado.org	ipv4	-	-	b	(info)
835	NoSolicitado.org Worst BL	bl.worst.nosolicitado.org	ipv4	-	-	b	(info)
